problem,trial,method,iteration,loss,residual_norm,mass_condition
axbycz,4.0,GNN-CORO,30.0,0.30026434438064387,1.5541547713315536,
axbycz,4.0,GNN-CORO,31.0,0.29861347676975947,1.549875722451691,
axbycz,4.0,GNN-CORO,32.0,0.2969719778207752,1.545609204863272,
axbycz,4.0,GNN-CORO,33.0,0.29533979677488953,1.541355190268032,
axbycz,4.0,GNN-CORO,34.0,0.29371688311686456,1.5371136503847451,
axbycz,4.0,GNN-CORO,35.0,0.29210318657423784,1.5328845569497125,
axbycz,4.0,GNN-CORO,36.0,0.2904986571165328,1.5286678817172499,
axbycz,4.0,GNN-CORO,37.0,0.2889032449544655,1.5244635964601654,
axbycz,4.0,GNN-CORO,38.0,0.28731690053915043,1.5202716729702372,
axbycz,4.0,GNN-CORO,39.0,0.2857395745613038,1.5160920830586786,
axbycz,4.0,GNN-CORO,40.0,0.2841712179504441,1.511924798556605,
axbycz,4.0,GNN-CORO,41.0,0.2826117818740923,1.5077697913154886,
axbycz,4.0,GNN-CORO,42.0,0.28106121773696846,1.5036270332076163,
axbycz,4.0,GNN-CORO,43.0,0.2795194771801884,1.4994964961265325,
axbycz,4.0,GNN-CORO,44.0,0.27798651208045605,1.4953781519874854,
axbycz,4.0,GNN-CORO,45.0,0.27646227454925726,1.4912719727278616,
axbycz,4.0,GNN-CORO,46.0,0.2749467169320502,1.4871779303076207,
axbycz,4.0,GNN-CORO,47.0,0.27343979180745365,1.4830959967097213,
axbycz,4.0,GNN-CORO,48.0,0.27194145198643593,1.4790261439405423,
axbycz,4.0,GNN-CORO,49.0,0.2704516505115011,1.4749683440303007,
axbycz,4.0,GNN-CORO,50.0,0.2689703406558733,1.4709225690334649,
axbycz,4.0,GNN-CORO,51.0,0.26749747592268197,1.4668887910291586,
axbycz,4.0,GNN-CORO,52.0,0.26603301004414387,1.462866982121565,
axbycz,4.0,GNN-CORO,53.0,0.2645768969807448,1.4588571144403248,
axbycz,4.0,GNN-CORO,54.0,0.2631290909204208,1.4548591601409255,
axbycz,4.0,GNN-CORO,55.0,0.2616895462777371,1.4508730914050914,
axbycz,4.0,GNN-CORO,56.0,0.2602582176930678,1.4468988804411649,
axbycz,4.0,GNN-CORO,57.0,0.25883506003177315,1.442936499484486,
axbycz,4.0,GNN-CORO,58.0,0.2574200283833773,1.4389859207977629,
axbycz,4.0,GNN-CORO,59.0,0.2560130780607447,1.4350471166714418,
axbycz,4.0,GNN-CORO,60.0,0.2546141645992557,1.4311200594240712,
axbycz,4.0,GNN-CORO,61.0,0.2532232437559823,1.4272047214026604,
axbycz,4.0,GNN-CORO,62.0,0.2518402715088628,1.4233010749830335,
axbycz,4.0,GNN-CORO,63.0,0.25046520405587563,1.41940909257018,
axbycz,4.0,GNN-CORO,64.0,0.2490979978142135,1.4155287465986006,
axbycz,4.0,GNN-CORO,65.0,0.24773860941945736,1.4116600095326453,
axbycz,4.0,GNN-CORO,66.0,0.24638699572474917,1.407802853866854,
axbycz,4.0,GNN-CORO,67.0,0.2450431137999645,1.4039572521262864,
axbycz,4.0,GNN-CORO,68.0,0.24370692093088564,1.4001231768668485,
axbycz,4.0,GNN-CORO,69.0,0.24237837461837475,1.3963006006756156,
axbycz,4.0,GNN-CORO,70.0,0.24105743257754528,1.3924894961711554,
axbycz,4.0,GNN-CORO,71.0,0.23974405273693544,1.3886898360038367,
axbycz,4.0,GNN-CORO,72.0,0.23843819323767967,1.3849015928561434,
axbycz,4.0,GNN-CORO,73.0,0.23713981243268215,1.3811247394429793,
axbycz,4.0,GNN-CORO,74.0,0.23584886888578865,1.3773592485119697,
axbycz,4.0,GNN-CORO,75.0,0.23456532137095995,1.373605092843758,
axbycz,4.0,GNN-CORO,76.0,0.23328912887144435,1.3698622452523024,
axbycz,4.0,GNN-CORO,77.0,0.23202025057895098,1.366130678585162,
axbycz,4.0,GNN-CORO,78.0,0.2307586458928237,1.3624103657237814,
axbycz,4.0,GNN-CORO,79.0,0.22950427441921456,1.3587012795837756,
axbycz,4.0,GNN-CORO,80.0,0.22825709597025806,1.3550033931152041,
axbycz,4.0,GNN-CORO,81.0,0.22701707056324621,1.3513166793028437,
axbycz,4.0,GNN-CORO,82.0,0.22578415841980357,1.3476411111664595,
axbycz,4.0,GNN-CORO,83.0,0.22455831996506254,1.3439766617610696,
axbycz,4.0,GNN-CORO,84.0,0.22333951582683995,1.340323304177205,
axbycz,4.0,GNN-CORO,85.0,0.22212770683481367,1.336681011541168,
axbycz,4.0,GNN-CORO,86.0,0.22092285401970058,1.3330497570152846,
axbycz,4.0,GNN-CORO,87.0,0.21972491861243418,1.3294295137981573,
axbycz,4.0,GNN-CORO,88.0,0.21853386204334357,1.325820255124907,
axbycz,4.0,GNN-CORO,89.0,0.21734964594133332,1.3222219542674174,
axbycz,4.0,GNN-CORO,90.0,0.21617223213306352,1.318634584534573,
axbycz,4.0,GNN-CORO,91.0,0.21500158264213165,1.3150581192724937,
axbycz,4.0,GNN-CORO,92.0,0.2138376596882539,1.3114925318647657,
axbycz,4.0,GNN-CORO,93.0,0.21268042568644882,1.3079377957326686,
axbycz,4.0,GNN-CORO,94.0,0.21152984324622107,1.3043938843353993,
axbycz,4.0,GNN-CORO,95.0,0.21038587517074656,1.3008607711702926,
axbycz,4.0,GNN-CORO,96.0,0.20924848445605812,1.2973384297730381,
axbycz,4.0,GNN-CORO,97.0,0.20811763429023292,1.2938268337178915,
axbycz,4.0,GNN-CORO,98.0,0.2069932880525802,1.2903259566178864,
axbycz,4.0,GNN-CORO,99.0,0.20587540931283058,1.2868357721250374,
axbycz,4.0,GNN-CORO,100.0,0.2047639618303268,1.2833562539305463,
axbycz,4.0,GNN-CORO,101.0,0.20365890955321458,1.2798873757649987,
axbycz,4.0,GNN-CORO,102.0,0.20256021661763607,1.2764291113985595,
axbycz,4.0,GNN-CORO,103.0,0.2014678473469234,1.2729814346411688,
axbycz,4.0,GNN-CORO,104.0,0.20038176625079407,1.2695443193427267,
axbycz,4.0,GNN-CORO,105.0,0.19930193802454754,1.2661177393932812,
axbycz,4.0,GNN-CORO,106.0,0.1982283275482631,1.2627016687232104,
axbycz,4.0,GNN-CORO,107.0,0.19716089988599933,1.2592960813034022,
axbycz,4.0,GNN-CORO,108.0,0.196099620284994,1.2559009511454295,
axbycz,4.0,GNN-CORO,109.0,0.19504445417486727,1.2525162523017224,
axbycz,4.0,GNN-CORO,110.0,0.1939953671668242,1.2491419588657402,
axbycz,4.0,GNN-CORO,111.0,0.19295232505286025,1.2457780449721343,
axbycz,4.0,GNN-CORO,112.0,0.1919152938049674,1.2424244847969161,
axbycz,4.0,GNN-CORO,113.0,0.19088423957434253,1.2390812525576114,
axbycz,4.0,GNN-CORO,114.0,0.1898591286905964,1.2357483225134236,
axbycz,4.0,GNN-CORO,115.0,0.18883992766096525,1.2324256689653827,
axbycz,4.0,GNN-CORO,116.0,0.1878266031695231,1.2291132662565,
axbycz,4.0,GNN-CORO,117.0,0.18681912207639637,1.2258110887719138,
axbycz,4.0,GNN-CORO,118.0,0.1858174514169793,1.2225191109390359,
axbycz,4.0,GNN-CORO,119.0,0.18482155840115216,1.2192373072276925,
axbycz,4.0,GNN-CORO,120.0,0.18383141041250028,1.2159656521502642,
axbycz,4.0,GNN-CORO,121.0,0.18284697500753475,1.2127041202618232,
axbycz,4.0,GNN-CORO,122.0,0.18186821991491542,1.2094526861602641,
axbycz,4.0,GNN-CORO,123.0,0.18089511303467562,1.2062113244864365,
axbycz,4.0,GNN-CORO,124.0,0.17992762243744775,1.2029800099242736,
axbycz,4.0,GNN-CORO,125.0,0.17896571636369163,1.1997587172009136,
axbycz,4.0,GNN-CORO,126.0,0.17800936322292474,1.1965474210868257,
axbycz,4.0,GNN-CORO,127.0,0.17705853159295304,1.1933460963959273,
axbycz,4.0,GNN-CORO,128.0,0.17611319021910513,1.1901547179857013,
axbycz,4.0,GNN-CORO,129.0,0.17517330801346742,1.18697326075731,
axbycz,4.0,GNN-CORO,130.0,0.17423885405412126,1.1838016996557064,
axbycz,4.0,GNN-CORO,131.0,0.17330979758438228,1.1806400096697427,
axbycz,4.0,GNN-CORO,132.0,0.1723861080120414,1.1774881658322762,
axbycz,4.0,GNN-CORO,133.0,0.1714677549086078,1.1743461432202738,
axbycz,4.0,GNN-CORO,134.0,0.170554708008554,1.1712139169549098,
axbycz,4.0,GNN-CORO,135.0,0.16964693720856255,1.1680914622016685,
axbycz,4.0,GNN-CORO,136.0,0.16874441256677541,1.1649787541704357,
axbycz,4.0,GNN-CORO,137.0,0.1678471043020443,1.161875768115595,
axbycz,4.0,GNN-CORO,138.0,0.16695498279318405,1.1587824793361152,
axbycz,4.0,GNN-CORO,139.0,0.16606801857822745,1.1556988631756424,
axbycz,4.0,GNN-CORO,140.0,0.16518618235368202,1.1526248950225826,
axbycz,4.0,GNN-CORO,141.0,0.16430944497378963,1.1495605503101853,
axbycz,4.0,GNN-CORO,142.0,0.16343777744978694,1.1465058045166265,
axbycz,4.0,GNN-CORO,143.0,0.16257115094916905,1.1434606331650843,
axbycz,4.0,GNN-CORO,144.0,0.1617095367949551,1.1404250118238166,
axbycz,4.0,GNN-CORO,145.0,0.16085290646495484,1.1373989161062361,
axbycz,4.0,GNN-CORO,146.0,0.16000123159103882,1.1343823216709783,
axbycz,4.0,GNN-CORO,147.0,0.15915448395841014,1.1313752042219727,
axbycz,4.0,GNN-CORO,148.0,0.15831263550487798,1.1283775395085112,
axbycz,4.0,GNN-CORO,149.0,0.15747565832013352,1.1253893033253086,
hand_eye,5.0,ZNN-CORO,0.0,0.12558197189092424,0.9129315235534361,6.799145809292867
hand_eye,5.0,ZNN-CORO,1.0,0.1135222525008998,0.8680390724763174,6.799145809292867
hand_eye,5.0,ZNN-CORO,2.0,0.10261032967705615,0.8253081333692275,6.799145809292867
hand_eye,5.0,ZNN-CORO,3.0,0.09273897201724358,0.7846413053506277,6.799145809292867
hand_eye,5.0,ZNN-CORO,4.0,0.08381065928729316,0.7459449256503201,6.799145809292867
hand_eye,5.0,ZNN-CORO,5.0,0.07573675161632289,0.7091290120448881,6.799145809292867
hand_eye,5.0,ZNN-CORO,6.0,0.06843672187257754,0.6741071945157814,6.799145809292867
hand_eye,5.0,ZNN-CORO,7.0,0.061837447731923935,0.6407966379714123,6.799145809292867
hand_eye,5.0,ZNN-CORO,8.0,0.0558725599086945,0.6091179576991173,6.799145809292867
hand_eye,5.0,ZNN-CORO,9.0,0.05048184302997825,0.5789951290401042,6.799145809292867
hand_eye,5.0,ZNN-CORO,10.0,0.04561068568941636,0.5503553926145083,6.799145809292867
hand_eye,5.0,ZNN-CORO,11.0,0.04120957630585663,0.5231291562668803,6.799145809292867
hand_eye,5.0,ZNN-CORO,12.0,0.0372336415278072,0.49724989475628817,6.799145809292867
hand_eye,5.0,ZNN-CORO,13.0,0.03364222405956751,0.47265404808045725,6.799145809292867
hand_eye,5.0,ZNN-CORO,14.0,0.03039849693333781,0.4492809192002317,6.799145809292867
hand_eye,5.0,ZNN-CORO,15.0,0.02746911140861831,0.42707257181892033,6.799145809292867
hand_eye,5.0,ZNN-CORO,16.0,0.024823875841785064,0.40597372877036,6.799145809292867
hand_eye,5.0,ZNN-CORO,17.0,0.022435463031615945,0.38593167147917584,6.799145809292867
hand_eye,5.0,ZNN-CORO,18.0,0.020279143708158757,0.366896140875992,6.799145809292867
hand_eye,5.0,ZNN-CORO,19.0,0.01833254399066596,0.3488192400785148,6.799145809292867
hand_eye,5.0,ZNN-CORO,20.0,0.01657542479384442,0.3316553390856172,6.799145809292867
hand_eye,5.0,ZNN-CORO,21.0,0.01498948130925714,0.31536098167507426,6.799145809292867
hand_eye,5.0,ZNN-CORO,22.0,0.013558160829582914,0.2998947946456269,6.799145809292867
hand_eye,5.0,ZNN-CORO,23.0,0.012266497317074652,0.2852173994999209,6.799145809292867
hand_eye,5.0,ZNN-CORO,24.0,0.011100961243664163,0.27129132662591315,6.799145809292867
hand_eye,5.0,ZNN-CORO,25.0,0.010049323348627816,0.25808093199999277,6.799145809292867
hand_eye,5.0,ZNN-CORO,26.0,0.009100531070577463,0.2455523164048078,6.799145809292867
hand_eye,5.0,ZNN-CORO,27.0,0.008244596513900998,0.2336732471282598,6.799145809292867
hand_eye,5.0,ZNN-CORO,28.0,0.007472494905865233,0.22241308208692662,6.799145809292867
hand_eye,5.0,ZNN-CORO,29.0,0.006776072589674684,0.2117426962971602,6.799145809292867
hand_eye,5.0,ZNN-CORO,30.0,0.006147963681170654,0.20163441060009607,6.799145809292867
hand_eye,5.0,ZNN-CORO,31.0,0.005581514592891602,0.19206192253287452,6.799145809292867
hand_eye,5.0,ZNN-CORO,32.0,0.005070715699256142,0.18300023922757483,6.799145809292867
hand_eye,5.0,ZNN-CORO,33.0,0.0046101394810338205,0.17442561221201675,6.799145809292867
hand_eye,5.0,ZNN-CORO,34.0,0.00419488454639953,0.16631547398303892,6.799145809292867
hand_eye,5.0,ZNN-CORO,35.0,0.003820524980079862,0.15864837622363862,6.799145809292867
hand_eye,5.0,ZNN-CORO,36.0,0.003483064521739996,0.15140392954107618,6.799145809292867
hand_eye,5.0,ZNN-CORO,37.0,0.003178895120162381,0.14456274461437135,6.799145809292867
hand_eye,5.0,ZNN-CORO,38.0,0.002904759451250521,0.13810637465727021,6.799145809292867
hand_eye,5.0,ZNN-CORO,39.0,0.0026577170257565653,0.1320172591273699,6.799145809292867
hand_eye,5.0,ZNN-CORO,40.0,0.002435113547164332,0.12627866864415133,6.799145809292867
hand_eye,5.0,ZNN-CORO,41.0,0.0022345532116299985,0.12087465111836307,6.799145809292867
hand_eye,5.0,ZNN-CORO,42.0,0.002053873670539765,0.11578997914232458,6.799145809292867
hand_eye,5.0,ZNN-CORO,43.0,0.0018911234023231815,0.11101009874438715,6.799145809292867
hand_eye,5.0,ZNN-CORO,44.0,0.0017445412638800511,0.10652107966942082,6.799145809292867
hand_eye,5.0,ZNN-CORO,45.0,0.0016125380135377284,0.10230956740833341,6.799145809292867
hand_eye,5.0,ZNN-CORO,46.0,0.0014936796170436156,0.09836273725972841,6.799145809292867
hand_eye,5.0,ZNN-CORO,47.0,0.001386672165883959,0.09466825076160278,6.799145809292867
hand_eye,5.0,ZNN-CORO,48.0,0.001290348253365392,0.09121421487522524,6.799145809292867
hand_eye,5.0,ZNN-CORO,49.0,0.0012036546685441282,0.08798914433151594,6.799145809292867
hand_eye,5.0,ZNN-CORO,50.0,0.0011256412813741377,0.08498192755677386,6.799145809292867
hand_eye,5.0,ZNN-CORO,51.0,0.0010554510044920816,0.08218179657469667,6.799145809292867
hand_eye,5.0,ZNN-CORO,52.0,0.000992310727975482,0.07957830123188411,6.799145809292867
hand_eye,5.0,ZNN-CORO,53.0,0.000935523133304653,0.07716128801317979,6.799145809292867
hand_eye,5.0,ZNN-CORO,54.0,0.0008844593017214053,0.07492088360282402,6.799145809292867
hand_eye,5.0,ZNN-CORO,55.0,0.0008385520402948418,0.07284748321203993,6.799145809292867
hand_eye,5.0,ZNN-CORO,56.0,0.0007972898563539327,0.07093174354102014,6.799145809292867
hand_eye,5.0,ZNN-CORO,57.0,0.0007602115175998634,0.06916458008347627,6.799145809292867
hand_eye,5.0,ZNN-CORO,58.0,0.0007269011412326352,0.06753716832677534,6.799145809292867
hand_eye,5.0,ZNN-CORO,59.0,0.0006969837608751302,0.066040948262391,6.799145809292867
hand_eye,5.0,ZNN-CORO,60.0,0.0006701213250076711,0.06466763151106422,6.799145809292867
hand_eye,5.0,ZNN-CORO,61.0,0.0006460090850853624,0.0634092102935057,6.799145809292867
hand_eye,5.0,ZNN-CORO,62.0,0.0006243723355437268,0.062257967446039945,6.799145809292867
hand_eye,5.0,ZNN-CORO,63.0,0.0006049634715454237,0.06120648669268938,6.799145809292867
hand_eye,5.0,ZNN-CORO,64.0,0.0005875593336186699,0.06024766243824353,6.799145809292867
hand_eye,5.0,ZNN-CORO,65.0,0.0005719588113195007,0.05937470843475379,6.799145809292867
hand_eye,5.0,ZNN-CORO,66.0,0.0005579806807451724,0.0585811647879846,6.799145809292867
hand_eye,5.0,ZNN-CORO,67.0,0.0005454616531621352,0.05786090290058596,6.799145809292867
hand_eye,5.0,ZNN-CORO,68.0,0.0005342546142136813,0.057208128084851775,6.799145809292867
hand_eye,5.0,ZNN-CORO,69.0,0.0005242270351620341,0.056617379710492494,6.799145809292867
hand_eye,5.0,ZNN-CORO,70.0,0.0005152595394174643,0.056083528874101764,6.799145809292867
hand_eye,5.0,ZNN-CORO,71.0,0.0005072446092314808,0.05560177368128449,6.799145809292867
hand_eye,5.0,ZNN-CORO,72.0,0.0005000854188986762,0.05516763231632188,6.799145809292867
hand_eye,5.0,ZNN-CORO,73.0,0.0004936947821376379,0.054776934136478085,6.799145809292867
hand_eye,5.0,ZNN-CORO,74.0,0.00048799420251890947,0.05442580906909726,6.799145809292867
hand_eye,5.0,ZNN-CORO,75.0,0.0004829130168897485,0.054110675611319534,6.799145809292867
hand_eye,5.0,ZNN-CORO,76.0,0.0004783876227225072,0.05382822773729873,6.799145809292867
hand_eye,5.0,ZNN-CORO,77.0,0.0004743607811957758,0.053575421009405426,6.799145809292867
hand_eye,5.0,ZNN-CORO,78.0,0.00047078098861442265,0.05334945817133153,6.799145809292867
hand_eye,5.0,ZNN-CORO,79.0,0.0004676019094942,0.05314777447538645,6.799145809292867
hand_eye,5.0,ZNN-CORO,80.0,0.000464781865286484,0.05296802296636336,6.799145809292867
hand_eye,5.0,ZNN-CORO,81.0,0.00046228337330539936,0.05280805991246887,6.799145809292867
hand_eye,5.0,ZNN-CORO,82.0,0.00046007273094940605,0.05266593054178762,6.799145809292867
hand_eye,5.0,ZNN-CORO,83.0,0.00045811964078773466,0.052539855211985904,6.799145809292867
hand_eye,5.0,ZNN-CORO,84.0,0.00045639687251391726,0.05242821611237989,6.799145809292867
hand_eye,5.0,ZNN-CORO,85.0,0.0004548799581584661,0.052329544571718775,6.799145809292867
hand_eye,5.0,ZNN-CORO,86.0,0.0004535469173047981,0.05224250902235457,6.799145809292867
hand_eye,5.0,ZNN-CORO,87.0,0.0004523780093701204,0.052165903651990815,6.799145809292867
hand_eye,5.0,ZNN-CORO,88.0,0.00045135551029986326,0.05209863775782168,6.799145809292867
hand_eye,5.0,ZNN-CORO,89.0,0.00045046351128306023,0.05203972580441964,6.799145809292867
hand_eye,5.0,ZNN-CORO,90.0,0.0004496877373298053,0.051988278175934606,6.799145809292867
hand_eye,5.0,ZNN-CORO,91.0,0.00044901538376276835,0.05194349260474147,6.799145809292867
hand_eye,5.0,ZNN-CORO,92.0,0.0004484349688651623,0.051904646252302004,6.799145809292867
hand_eye,5.0,ZNN-CORO,93.0,0.00044793620109930704,0.05187108841340204,6.799145809292867
hand_eye,5.0,ZNN-CORO,94.0,0.00044750985946506424,0.05184223381178562,6.799145809292867
hand_eye,5.0,ZNN-CORO,95.0,0.0004471476857072487,0.05181755645329473,6.799145809292867
hand_eye,5.0,ZNN-CORO,96.0,0.0004468422872075375,0.05179658400168384,6.799145809292867
hand_eye,5.0,ZNN-CORO,97.0,0.00044658704951025703,0.05177889264212999,6.799145809292867
hand_eye,5.0,ZNN-CORO,98.0,0.00044637605753432746,0.05176410239791223,6.799145809292867
hand_eye,5.0,ZNN-CORO,99.0,0.0004462040246164219,0.051751872866650596,6.799145809292867
rwhe,5.0,ZNN-CORO,0.0,0.2164522762072881,1.1984524593491916,7.785362670368436
rwhe,5.0,ZNN-CORO,1.0,0.1957159443307608,1.1396111868719647,7.785362670368436
rwhe,5.0,ZNN-CORO,2.0,0.17696457740751248,1.0836492356775624,7.785362670368436
rwhe,5.0,ZNN-CORO,3.0,0.16000971794274463,1.0304307179257979,7.785362670368436
rwhe,5.0,ZNN-CORO,4.0,0.14468051719827557,0.979825651662819,7.785362670368436
rwhe,5.0,ZNN-CORO,5.0,0.13082213873102053,0.9317097741194164,7.785362670368436
rwhe,5.0,ZNN-CORO,6.0,0.11829429835683086,0.8859643516452131,7.785362670368436
rwhe,5.0,ZNN-CORO,7.0,0.10696993030768388,0.8424759878720494,7.785362670368436
rwhe,5.0,ZNN-CORO,8.0,0.09673396986627919,0.8011364314809952,7.785362670368436
rwhe,5.0,ZNN-CORO,9.0,0.08748224330034916,0.7618423847474458,7.785362670368436
rwhe,5.0,ZNN-CORO,10.0,0.07912045646723519,0.7244953138579261,7.785362670368436
rwhe,5.0,ZNN-CORO,11.0,0.07156327400769127,0.6890012618300573,7.785362670368436
rwhe,5.0,ZNN-CORO,12.0,0.06473348158860066,0.6552706647227141,7.785362670368436
rwhe,5.0,ZNN-CORO,13.0,0.05856122418128417,0.6232181716955981,7.785362670368436
rwhe,5.0,ZNN-CORO,14.0,0.052983313870772125,0.5927624693650106,7.785362670368436
rwhe,5.0,ZNN-CORO,15.0,0.04794260117850677,0.563826110804238,7.785362670368436
rwhe,5.0,ZNN-CORO,16.0,0.04338740434419752,0.536335349451293,7.785362670368436
rwhe,5.0,ZNN-CORO,17.0,0.03927099145056864,0.5102199781125639,7.785362670368436
rwhe,5.0,ZNN-CORO,18.0,0.035551110686822436,0.48541317318693766,7.785362670368436
rwhe,5.0,ZNN-CORO,19.0,0.03218956443264084,0.461851344180067,7.785362670368436
rwhe,5.0,ZNN-CORO,20.0,0.029151823204738293,0.43947398853156827,7.785362670368436
rwhe,5.0,ZNN-CORO,21.0,0.026406675842970965,0.4182235517380982,7.785362670368436
rwhe,5.0,ZNN-CORO,22.0,0.0239259126236403,0.398045292721602,7.785362670368436
rwhe,5.0,ZNN-CORO,23.0,0.021684038274935268,0.37888715436372583,7.785362670368436
rwhe,5.0,ZNN-CORO,24.0,0.019658012134565913,0.3606996391038,7.785362670368436
rwhe,5.0,ZNN-CORO,25.0,0.01782701293377094,0.34343568947824205,7.785362670368436
rwhe,5.0,ZNN-CORO,26.0,0.01617222591627637,0.32705057346322697,7.785362670368436
rwhe,5.0,ZNN-CORO,27.0,0.014676650206702675,0.31150177446951766,7.785362670368436
rwhe,5.0,ZNN-CORO,28.0,0.013324924531600174,0.29674888582809555,7.785362670368436
rwhe,5.0,ZNN-CORO,29.0,0.012103169568959229,0.28275350959731876,7.785362670368436
rwhe,5.0,ZNN-CORO,30.0,0.01099884535985673,0.2694791595165671,7.785362670368436
rwhe,5.0,ZNN-CORO,31.0,0.01000062235999094,0.2568911679274715,7.785362670368436
rwhe,5.0,ZNN-CORO,32.0,0.00909826484028744,0.24495659648179643,7.785362670368436
rwhe,5.0,ZNN-CORO,33.0,0.008282525465535808,0.23364415045475598,7.785362670368436
rwhe,5.0,ZNN-CORO,34.0,0.007545049989088243,0.22292409648401598,7.785362670368436
rwhe,5.0,ZNN-CORO,35.0,0.00687829110090143,0.2127681835579028,7.785362670368436
rwhe,5.0,ZNN-CORO,36.0,0.006275430556458405,0.20314956708151902,7.785362670368436
rwhe,5.0,ZNN-CORO,37.0,0.005730308796132012,0.19404273585669327,7.785362670368436
rwhe,5.0,ZNN-CORO,38.0,0.005237361339059498,0.18542344182112477,7.785362670368436
rwhe,5.0,ZNN-CORO,39.0,0.004791561303240881,0.1772686324039225,7.785362670368436
rwhe,5.0,ZNN-CORO,40.0,0.0043883674649592575,0.169556385369131,7.785362670368436
rwhe,5.0,ZNN-CORO,41.0,0.004023677326304994,0.16226584603592817,7.785362670368436
rwhe,5.0,ZNN-CORO,42.0,0.0036937847100765703,0.15537716678402247,7.785362670368436
rwhe,5.0,ZNN-CORO,43.0,0.0033953414471009982,0.14887144877530883,7.785362670368436
rwhe,5.0,ZNN-CORO,44.0,0.0031253227624906065,0.14273068584787918,7.785362670368436
rwhe,5.0,ZNN-CORO,45.0,0.0028809960049258772,0.1369377105655839,7.785362670368436
rwhe,5.0,ZNN-CORO,46.0,0.002659892397083216,0.1314761424348739,7.785362670368436
rwhe,5.0,ZNN-CORO,47.0,0.002459781516137956,0.12633033832971105,7.785362670368436
rwhe,5.0,ZNN-CORO,48.0,0.002278648241166429,0.12148534519368065,7.785362670368436
rwhe,5.0,ZNN-CORO,49.0,0.0021146719295153872,0.11692685511463372,7.785362670368436
rwhe,5.0,ZNN-CORO,50.0,0.0019662076070528687,0.11264116288947108,7.785362670368436
rwhe,5.0,ZNN-CORO,51.0,0.001831768977882691,0.1086151262132362,7.785362670368436
rwhe,5.0,ZNN-CORO,52.0,0.0017100130778028757,0.10483612863558132,7.785362670368436
rwhe,5.0,ZNN-CORO,53.0,0.0015997264126995498,0.10129204542715707,7.785362670368436
rwhe,5.0,ZNN-CORO,54.0,0.0014998124383620553,0.09797121248712438,7.785362670368436
rwhe,5.0,ZNN-CORO,55.0,0.0014092802520351579,0.09486239839985242,7.785362670368436
rwhe,5.0,ZNN-CORO,56.0,0.0013272343785280312,0.09195477971378636,7.785362670368436
rwhe,5.0,ZNN-CORO,57.0,0.0012528655450042745,0.08923791946906981,7.785362670368436
rwhe,5.0,ZNN-CORO,58.0,0.0011854423487963847,0.08670174894444545,7.785362670368436
rwhe,5.0,ZNN-CORO,59.0,0.0011243037318244811,0.0843365525307876,7.785362670368436
rwhe,5.0,ZNN-CORO,60.0,0.0010688521835474142,0.08213295557172451,7.785362670368436
rwhe,5.0,ZNN-CORO,61.0,0.001018547601919069,0.08008191494516403,7.785362670368436
rwhe,5.0,ZNN-CORO,62.0,0.0009729017486406078,0.07817471209741937,7.785362670368436
rwhe,5.0,ZNN-CORO,63.0,0.0009314732411601677,0.07640294818816634,7.785362670368436
rwhe,5.0,ZNN-CORO,64.0,0.0008938630294383758,0.07475854096329738,7.785362670368436
rwhe,5.0,ZNN-CORO,65.0,0.0008597103105272768,0.0732337229466745,7.785362670368436
rwhe,5.0,ZNN-CORO,66.0,0.000828688838554848,0.07182104053244877,7.785362670368436
rwhe,5.0,ZNN-CORO,67.0,0.0008005035918120773,0.0705133535674562,7.785362670368436
rwhe,5.0,ZNN-CORO,68.0,0.0007748877623483221,0.06930383503726519,7.785362670368436
rwhe,5.0,ZNN-CORO,69.0,0.0007516000368307949,0.06818597050779526,7.785362670368436
rwhe,5.0,ZNN-CORO,70.0,0.0007304221404503664,0.06715355702406813,7.785362670368436
rwhe,5.0,ZNN-CORO,71.0,0.0007111566183890646,0.06620070122515484,7.785362670368436
rwhe,5.0,ZNN-CORO,72.0,0.000693624831834154,0.06532181649597925,7.785362670368436
rwhe,5.0,ZNN-CORO,73.0,0.0006776651477534073,0.06451161903878185,7.785362670368436
rwhe,5.0,ZNN-CORO,74.0,0.0006631313036606911,0.06376512280644052,7.785362670368436
rwhe,5.0,ZNN-CORO,75.0,0.0006498909304199821,0.06307763329393501,7.785362670368436
rwhe,5.0,ZNN-CORO,76.0,0.0006378242177792136,0.06244474023102257,7.785362670368436
rwhe,5.0,ZNN-CORO,77.0,0.0006268227088089,0.061862309257538044,7.785362670368436
rwhe,5.0,ZNN-CORO,78.0,0.0006167882107609926,0.06132647269208784,7.785362670368436
rwhe,5.0,ZNN-CORO,79.0,0.0006076318110732775,0.06083361952543963,7.785362670368436
rwhe,5.0,ZNN-CORO,80.0,0.0005992729883379817,0.06038038478214312,7.785362670368436
rwhe,5.0,ZNN-CORO,81.0,0.0005916388090399746,0.05996363839884878,7.785362670368436
rwhe,5.0,ZNN-CORO,82.0,0.0005846632017614802,0.05958047376649369,7.785362670368436
rwhe,5.0,ZNN-CORO,83.0,0.0005782863013551373,0.059228196077281366,7.785362670368436
rwhe,5.0,ZNN-CORO,84.0,0.0005724538563140626,0.05890431060738104,7.785362670368436
rwhe,5.0,ZNN-CORO,85.0,0.0005671166932240178,0.058606511053673656,7.785362670368436
rwhe,5.0,ZNN-CORO,86.0,0.0005622302327755857,0.05833266802867927,7.785362670368436
